2021-01-20 22:00:00;28.77
2021-01-20 22:01:00;28.83
2021-01-20 22:02:00;28.85
2021-01-20 22:03:00;28.93
2021-01-20 22:04:00;29.03
2021-01-20 22:05:00;29.3
2021-01-20 22:06:00;29.55
2021-01-20 22:07:00;29.24
2021-01-20 22:08:00;29.29
2021-01-20 22:09:00;29.11
2021-01-20 22:10:00;29.1
2021-01-20 22:11:00;28.91
2021-01-20 22:12:00;29.08
2021-01-20 22:13:00;29.01
2021-01-20 22:14:00;28.97
2021-01-20 22:15:00;29.05
2021-01-20 22:16:00;29.06
2021-01-20 22:17:00;29.12
2021-01-20 22:18:00;29.05
2021-01-20 22:19:00;29.06
2021-01-20 22:20:00;29.07
2021-01-20 22:21:00;29.0
2021-01-20 22:22:00;29.03
2021-01-20 22:23:00;29.07
2021-01-20 22:24:00;29.34
2021-01-20 22:25:00;29.38
2021-01-20 22:26:00;29.36
2021-01-20 22:27:00;29.35
2021-01-20 22:28:00;29.33
2021-01-20 22:29:00;29.17
2021-01-20 22:30:00;29.2
2021-01-20 22:31:00;29.14
2021-01-20 22:32:00;29.05
2021-01-20 22:33:00;28.96
2021-01-20 22:34:00;28.85
2021-01-20 22:35:00;28.77
2021-01-20 22:36:00;28.79
2021-01-20 22:37:00;28.93
2021-01-20 22:38:00;28.96
2021-01-20 22:39:00;28.98
2021-01-20 22:40:00;28.97
2021-01-20 22:41:00;28.93
2021-01-20 22:42:00;28.92
2021-01-20 22:43:00;28.92
2021-01-20 22:44:00;28.97
2021-01-20 22:45:00;28.95
2021-01-20 22:46:00;28.91
2021-01-20 22:47:00;28.84
2021-01-20 22:48:00;28.8
2021-01-20 22:49:00;28.8
2021-01-20 22:50:00;28.75
2021-01-20 22:51:00;28.64
2021-01-20 22:52:00;28.58
2021-01-20 22:53:00;28.53
2021-01-20 22:54:00;28.58
2021-01-20 22:55:00;28.65
2021-01-20 22:56:00;28.61
2021-01-20 22:57:00;28.62
2021-01-20 22:58:00;28.71
2021-01-20 22:59:00;28.82
2021-01-20 23:00:00;28.81
2021-01-20 23:01:00;28.82
2021-01-20 23:02:00;28.82
2021-01-20 23:03:00;28.82
2021-01-20 23:04:00;28.69
2021-01-20 23:05:00;28.7
2021-01-20 23:06:00;28.63
2021-01-20 23:07:00;28.52
2021-01-20 23:08:00;28.57
2021-01-20 23:09:00;28.48
2021-01-20 23:10:00;28.4
2021-01-20 23:11:00;28.35
2021-01-20 23:12:00;28.37
2021-01-20 23:13:00;28.45
2021-01-20 23:14:00;28.47
2021-01-20 23:15:00;28.43
2021-01-20 23:16:00;28.49
2021-01-20 23:17:00;28.46
2021-01-20 23:18:00;28.38
2021-01-20 23:19:00;28.47
2021-01-20 23:20:00;28.4
2021-01-20 23:21:00;28.35
2021-01-20 23:22:00;28.31
2021-01-20 23:23:00;28.32
2021-01-20 23:24:00;28.32
2021-01-20 23:25:00;28.29
2021-01-20 23:26:00;28.2
2021-01-20 23:27:00;28.2
2021-01-20 23:28:00;28.2
2021-01-20 23:29:00;28.33
2021-01-20 23:30:00;28.33
2021-01-20 23:31:00;28.32
2021-01-20 23:32:00;28.32
2021-01-20 23:33:00;28.2
2021-01-20 23:34:00;28.21
2021-01-20 23:35:00;28.17
2021-01-20 23:36:00;28.25
2021-01-20 23:37:00;28.28
2021-01-20 23:38:00;28.23
2021-01-20 23:39:00;28.25
2021-01-20 23:40:00;28.17
2021-01-20 23:41:00;28.2
2021-01-20 23:42:00;28.12
2021-01-20 23:43:00;28.13
2021-01-20 23:44:00;28.15
2021-01-20 23:45:00;28.19
2021-01-20 23:46:00;28.26
2021-01-20 23:47:00;28.26
2021-01-20 23:48:00;28.36
2021-01-20 23:49:00;28.24
2021-01-20 23:50:00;28.14
2021-01-20 23:51:00;28.26
2021-01-20 23:52:00;28.17
2021-01-20 23:53:00;28.18
2021-01-20 23:54:00;28.2
2021-01-20 23:55:00;28.16
2021-01-20 23:56:00;28.23
